date,season,round_number,home_team,away_team,venue,home_elo,away_elo,elo_diff,elo_prob,home_form_5,home_form_10,away_form_5,away_form_10,home_avg_margin_5,away_avg_margin_5,home_avg_score_5,away_avg_score_5,home_avg_conceded_5,away_avg_conceded_5,home_streak,away_streak,h2h_home_wins_5,h2h_avg_margin_5,home_venue_win_rate,away_venue_win_rate,is_home_ground,days_rest_home,days_rest_away,home_win,margin
2018-05-05 14:10:00,2018,7,Essendon,Hawthorn,M.C.G.,1438.5,1558.56,-80.06,0.3868,0.2,0.4,0.6,0.6,-20.0,12.4,80.6,96.2,100.6,83.8,-2,1,2.0,-29.75,0.45,0.5833,0,6.0,6.0,0,-23
2018-05-05 16:35:00,2018,7,West Coast,Port Adelaide,Optus Stadium,1594.14,1546.82,87.32,0.6231,1.0,0.7,0.6,0.7,32.8,1.0,104.6,85.4,71.8,84.4,5,1,4.0,-0.4,0.75,,0,5.0,7.0,1,42
2018-05-05 19:25:00,2018,7,Sydney,North Melbourne,S.C.G.,1630.21,1430.2,240.01,0.7992,0.6,0.7,0.6,0.4,1.4,19.2,84.2,92.8,82.8,73.6,1,-1,4.0,13.4,0.7273,0.0,0,7.0,7.0,0,-2
2018-05-05 19:40:00,2018,7,Adelaide,Carlton,Adelaide Oval,1612.14,1318.56,333.58,0.8722,0.8,0.6,0.0,0.1,19.0,-35.0,95.0,60.2,76.0,95.2,2,-7,3.0,27.0,0.7895,0.0,0,7.0,7.0,1,55
2018-05-06 13:10:00,2018,7,Richmond,Fremantle,M.C.G.,1631.45,1435.75,235.7,0.7952,0.8,0.9,0.6,0.4,31.8,11.8,101.8,88.4,70.0,76.6,4,-1,3.0,32.6,0.7273,0.75,0,6.0,6.0,1,77
2018-05-06 15:20:00,2018,7,St Kilda,Melbourne,Docklands,1464.4,1499.85,4.56,0.5066,0.0,0.3,0.6,0.5,-36.6,-2.8,56.2,87.0,92.8,89.8,-5,1,3.0,11.6,0.5238,0.5,0,7.0,7.0,0,-39
2018-05-06 16:40:00,2018,7,Brisbane,Collingwood,Gabba,1298.25,1487.92,-149.67,0.297,0.0,0.1,0.6,0.5,-32.6,12.4,59.4,91.2,92.0,78.8,-8,-1,0.0,-45.0,0.25,1.0,0,8.0,7.0,0,-7
2018-05-11 19:50:00,2018,8,Hawthorn,Sydney,M.C.G.,1570.16,1606.23,3.93,0.5057,0.6,0.7,0.6,0.6,16.8,5.6,90.6,83.2,73.8,77.6,2,-1,4.0,18.4,0.5946,0.5,0,6.0,6.0,0,-8
2018-05-12 13:45:00,2018,8,Greater Western Sydney,West Coast,Sydney Showground,1583.21,1605.44,17.77,0.5255,0.4,0.5,1.0,0.8,-2.4,31.0,70.2,100.8,72.6,69.8,-1,6,3.0,1.6,0.7308,0.3333,0,7.0,6.0,0,-25
2018-05-12 14:10:00,2018,8,Carlton,Essendon,M.C.G.,1314.72,1426.89,-72.17,0.3976,0.0,0.1,0.2,0.4,-39.2,-21.4,60.8,76.0,100.0,97.4,-8,-3,2.0,-4.6,0.2857,0.4286,0,6.0,7.0,1,13
2018-05-12 16:35:00,2018,8,Gold Coast,Melbourne,Gabba,1368.43,1515.04,-106.62,0.3512,0.2,0.3,0.6,0.6,-32.0,-0.2,67.4,88.2,99.4,88.4,-2,2,0.0,-34.0,0.5,1.0,0,7.0,6.0,0,-69
2018-05-12 17:10:00,2018,8,Port Adelaide,Adelaide,Adelaide Oval,1535.51,1615.97,-40.46,0.442,0.4,0.6,0.8,0.7,-12.0,22.8,78.6,96.4,90.6,73.6,-1,3,0.0,-35.4,0.5278,0.7949,0,7.0,6.0,1,5
2018-05-12 19:25:00,2018,8,Western Bulldogs,Brisbane,Docklands,1502.1,1289.34,252.77,0.8108,0.6,0.3,0.0,0.1,-2.0,-28.8,79.6,67.4,81.6,96.2,2,-9,4.0,32.6,0.7179,0.1818,0,7.0,6.0,1,14
2018-05-12 20:10:00,2018,8,Fremantle,St Kilda,Optus Stadium,1429.6,1449.21,20.4,0.5293,0.4,0.3,0.0,0.2,-6.8,-34.0,73.8,61.0,80.6,95.0,-2,-6,1.0,-2.0,0.75,,0,6.0,6.0,1,30
2018-05-13 13:10:00,2018,8,North Melbourne,Richmond,Docklands,1454.18,1637.59,-143.41,0.3046,0.6,0.5,1.0,0.9,9.2,54.4,87.4,107.4,78.2,53.0,1,5,3.0,9.2,0.4595,0.5,0,7.0,7.0,0,-10
2018-05-13 15:20:00,2018,8,Collingwood,Geelong,M.C.G.,1496.83,1599.54,-62.71,0.4107,0.8,0.5,0.6,0.5,17.0,22.0,99.6,85.8,82.6,63.8,1,1,3.0,9.8,0.3953,0.5294,0,6.0,8.0,0,-21
2018-05-18 19:50:00,2018,9,Adelaide,Western Bulldogs,Adelaide Oval,1599.23,1507.78,131.45,0.6806,0.6,0.6,0.6,0.4,12.0,-3.4,93.6,80.2,81.6,83.6,-1,3,2.0,-1.5,0.7692,0.3333,0,6.0,6.0,1,37
2018-05-19 13:45:00,2018,9,North Melbourne,Greater Western Sydney,Bellerive Oval,1445.04,1567.44,-82.41,0.3836,0.6,0.5,0.4,0.5,14.6,-4.2,84.6,65.0,70.0,69.2,-1,-2,1.0,-7.67,0.7778,1.0,0,6.0,7.0,1,43
2018-05-19 15:15:00,2018,9,Gold Coast,Port Adelaide,Adelaide Arena at Jiangwan Stadium,1357.89,1552.25,-154.36,0.2914,0.2,0.3,0.4,0.6,-40.2,-12.0,69.2,78.2,109.4,90.2,-3,1,0.0,-61.75,0.0,1.0,0,6.0,6.0,0,-40
2018-05-19 16:35:00,2018,9,Essendon,Geelong,M.C.G.,1408.82,1611.86,-163.04,0.2812,0.2,0.3,0.8,0.6,-19.8,29.2,75.0,83.0,94.8,53.8,-4,2,1.0,-37.0,0.4091,0.5556,0,7.0,6.0,1,34
2018-05-19 19:25:00,2018,9,Sydney,Fremantle,S.C.G.,1621.4,1443.72,217.67,0.7778,0.6,0.6,0.4,0.4,4.0,-6.4,78.4,72.4,74.4,78.8,1,1,2.0,42.75,0.7059,0.0,0,7.0,6.0,1,59
2018-05-19 19:25:00,2018,9,St Kilda,Collingwood,Docklands,1435.09,1484.51,-9.42,0.4864,0.0,0.2,0.6,0.5,-30.2,8.0,61.8,88.6,92.0,80.6,-7,-1,2.0,-10.33,0.5,0.375,0,6.0,6.0,0,-28
2018-05-20 13:10:00,2018,9,Carlton,Melbourne,M.C.G.,1332.79,1525.58,-152.78,0.2933,0.2,0.2,0.6,0.6,-31.8,6.2,63.8,92.8,95.6,86.6,1,3,2.0,3.25,0.3103,0.4722,0,7.0,7.0,0,-109
2018-05-20 15:20:00,2018,9,Brisbane,Hawthorn,Gabba,1283.66,1554.99,-231.33,0.2089,0.0,0.0,0.6,0.6,-30.6,17.8,67.6,87.0,98.2,69.2,-10,-1,0.0,-52.67,0.2188,1.0,0,7.0,8.0,1,56
2018-05-20 16:40:00,2018,9,West Coast,Richmond,Optus Stadium,1621.21,1646.73,14.48,0.5208,1.0,0.8,1.0,0.9,33.0,53.8,99.0,103.4,66.0,49.6,7,6,2.0,25.67,0.8,,0,8.0,7.0,1,47
2018-05-25 19:50:00,2018,10,Collingwood,Western Bulldogs,Docklands,1499.1,1498.2,40.9,0.5586,0.6,0.6,0.6,0.4,4.0,-9.4,87.4,69.6,83.4,79.0,1,-1,0.0,-14.0,0.4444,0.7436,0,6.0,7.0,1,35
2018-05-26 13:45:00,2018,10,Richmond,St Kilda,M.C.G.,1632.35,1420.49,251.86,0.81,0.8,0.8,0.0,0.1,25.8,-26.4,98.0,65.0,72.2,91.4,-1,-8,2.0,-4.75,0.7273,0.6667,0,5.0,6.0,1,28
2018-05-26 16:35:00,2018,10,Brisbane,Sydney,Gabba,1307.4,1628.06,-280.67,0.1658,0.2,0.1,0.6,0.6,-0.8,14.4,90.0,83.4,90.8,69.0,1,2,0.0,-26.0,0.2424,1.0,0,6.0,6.0,0,-18
2018-05-26 19:25:00,2018,10,Geelong,Carlton,GMHBA Stadium,1590.3,1324.0,306.3,0.8536,0.6,0.5,0.2,0.1,13.0,-36.4,72.4,67.8,59.4,104.2,-1,-1,2.0,41.0,0.8,,0,7.0,6.0,1,28
2018-05-26 19:25:00,2018,10,Greater Western Sydney,Essendon,Sydney Showground,1548.95,1430.39,158.56,0.7136,0.2,0.4,0.2,0.3,-19.0,-17.4,62.4,70.6,81.4,88.0,-3,1,3.0,25.0,0.6923,0.0,0,7.0,7.0,0,-35
2018-05-27 13:10:00,2018,10,Hawthorn,West Coast,Docklands,1531.26,1635.59,-64.33,0.4085,0.4,0.6,1.0,0.8,-6.8,26.4,78.6,97.2,85.4,70.8,-2,8,3.0,17.0,0.6667,0.5,0,6.0,6.0,0,-15
2018-05-27 15:20:00,2018,10,Melbourne,Adelaide,Traeger Park,1534.38,1608.81,-34.44,0.4506,0.8,0.6,0.8,0.6,41.4,29.0,115.0,94.6,73.6,65.6,4,1,1.0,-13.0,0.3333,,0,7.0,8.0,1,91
2018-05-27 16:40:00,2018,10,Fremantle,North Melbourne,Optus Stadium,1437.06,1463.53,13.53,0.5195,0.4,0.4,0.6,0.6,-12.0,6.0,72.6,83.8,84.6,77.8,-1,1,3.0,8.0,0.8,,0,7.0,8.0,0,-28
2018-06-01 19:50:00,2018,11,Sydney,Carlton,S.C.G.,1633.04,1319.6,353.43,0.8844,0.8,0.7,0.2,0.1,20.0,-40.0,81.8,63.0,61.8,103.0,3,-2,4.0,37.6,0.7059,0.0,0,6.0,6.0,1,30
2018-06-02 13:45:00,2018,11,Western Bulldogs,Melbourne,Docklands,1484.96,1550.86,-25.9,0.4628,0.6,0.4,1.0,0.7,-5.6,68.8,69.8,133.0,75.4,64.2,-2,5,2.0,8.5,0.7179,0.5455,0,7.0,5.0,0,-49
2018-06-02 14:10:00,2018,11,Hawthorn,Port Adelaide,University of Tasmania Stadium,1519.0,1560.99,-1.99,0.4971,0.4,0.5,0.6,0.6,-4.2,0.4,76.6,77.8,80.8,77.4,-3,2,1.0,-14.75,0.7143,,0,6.0,13.0,1,3
2018-06-02 16:35:00,2018,11,Gold Coast,Geelong,Carrara,1349.15,1594.69,-205.54,0.2345,0.2,0.3,0.6,0.6,-32.2,11.8,65.8,70.2,98.0,58.4,-4,1,1.0,-34.67,0.3929,0.0,0,14.0,6.0,0,-85
2018-06-02 19:25:00,2018,11,Essendon,Richmond,M.C.G.,1451.79,1638.05,-146.26,0.3011,0.4,0.4,0.8,0.8,-0.6,22.2,79.2,98.6,79.8,76.4,2,1,0.0,-22.4,0.4545,0.7273,0,7.0,7.0,0,-71
2018-06-02 20:10:00,2018,11,West Coast,St Kilda,Optus Stadium,1647.84,1414.79,273.05,0.828,1.0,0.9,0.0,0.1,27.4,-32.0,96.4,65.8,69.0,97.8,9,-9,4.0,52.4,0.8333,0.0,0,6.0,7.0,1,13
2018-06-03 13:10:00,2018,11,North Melbourne,Brisbane,Docklands,1479.11,1302.42,216.69,0.7768,0.6,0.6,0.2,0.1,6.0,-3.4,81.4,85.6,75.4,89.0,2,-1,4.0,59.75,0.4324,0.1818,0,6.0,7.0,1,54
2018-06-03 15:20:00,2018,11,Collingwood,Fremantle,M.C.G.,1512.34,1421.48,130.87,0.6799,0.6,0.6,0.2,0.4,1.2,-28.4,85.2,62.6,84.0,91.0,2,-2,2.0,20.33,0.381,0.6,0,8.0,6.0,1,61
2018-06-03 16:40:00,2018,11,Adelaide,Greater Western Sydney,Adelaide Oval,1592.33,1527.54,104.79,0.6464,0.6,0.6,0.2,0.4,8.8,-26.0,88.6,59.8,79.8,85.8,-1,-4,3.0,22.5,0.7949,0.2,0,7.0,7.0,0,-16
2018-06-08 19:50:00,2018,12,Port Adelaide,Richmond,Adelaide Oval,1545.9,1647.09,-61.18,0.4129,0.6,0.6,0.8,0.8,6.6,27.8,80.0,98.8,73.4,71.0,-1,2,2.0,6.75,0.5429,0.2,0,6.0,6.0,1,14
2018-06-09 13:45:00,2018,12,Geelong,North Melbourne,GMHBA Stadium,1601.73,1485.81,155.92,0.7104,0.8,0.6,0.8,0.7,32.2,23.4,80.6,95.8,48.4,72.4,2,3,2.0,-6.25,0.8125,,0,6.0,6.0,1,37
2018-06-09 16:35:00,2018,12,Greater Western Sydney,Gold Coast,Sydney Showground,1546.94,1342.11,244.82,0.8037,0.2,0.4,0.0,0.3,-29.6,-50.2,63.8,57.8,93.4,108.0,1,-5,5.0,56.4,0.6538,0.0,0,5.0,7.0,1,108
2018-06-09 19:25:00,2018,12,St Kilda,Sydney,Docklands,1409.63,1636.51,-186.87,0.2543,0.0,0.0,0.8,0.7,-27.6,22.6,72.6,82.8,100.2,60.2,-10,4,0.0,-64.75,0.5122,0.875,0,6.0,7.0,0,-71
2018-06-10 13:10:00,2018,12,Brisbane,Essendon,Gabba,1295.73,1442.76,-107.03,0.3507,0.2,0.1,0.4,0.3,-7.4,-7.6,94.4,73.4,101.8,81.0,-2,-1,2.0,-10.0,0.2424,1.0,0,7.0,7.0,0,-22
2018-06-10 16:40:00,2018,12,Fremantle,Adelaide,Optus Stadium,1411.87,1572.94,-121.07,0.3325,0.2,0.4,0.4,0.6,-39.0,-4.0,61.8,82.8,100.8,86.8,-3,-2,1.0,-48.5,0.6667,,0,7.0,7.0,1,3
2018-06-11 15:20:00,2018,12,Melbourne,Collingwood,M.C.G.,1564.74,1521.95,82.8,0.6169,1.0,0.8,0.8,0.7,71.4,22.0,131.4,98.8,60.0,76.8,6,3,4.0,21.2,0.4857,0.381,0,9.0,8.0,0,-42
2018-06-14 19:50:00,2018,13,Port Adelaide,Western Bulldogs,Adelaide Oval,1563.52,1471.07,132.44,0.6819,0.6,0.6,0.4,0.4,2.8,-19.6,74.0,64.0,71.2,83.6,1,-3,2.0,-3.0,0.5714,0.3333,0,6.0,12.0,1,57
2018-06-15 19:50:00,2018,13,Sydney,West Coast,S.C.G.,1644.14,1653.0,31.14,0.5447,1.0,0.8,1.0,1.0,37.2,28.4,94.8,98.8,57.6,70.4,5,10,2.0,-2.5,0.7143,0.0,0,6.0,12.0,1,15
2018-06-16 13:45:00,2018,13,Carlton,Fremantle,Docklands,1316.14,1431.9,-75.76,0.3927,0.2,0.1,0.4,0.4,-41.8,-23.0,63.4,69.4,105.2,92.4,-3,1,1.0,-24.33,0.3158,0.2857,0,14.0,5.0,0,-57
2018-06-16 16:35:00,2018,13,Gold Coast,St Kilda,Carrara,1336.22,1402.0,-25.78,0.463,0.0,0.2,0.0,0.0,-62.2,-34.0,50.6,70.2,112.8,104.2,-6,-11,1.0,-6.33,0.4074,0.0,0,7.0,6.0,0,-2
2018-06-16 19:25:00,2018,13,Hawthorn,Adelaide,M.C.G.,1534.09,1552.91,21.17,0.5304,0.4,0.5,0.2,0.5,-10.6,-15.6,71.6,71.4,82.2,87.0,1,-3,4.0,19.2,0.5833,0.5556,0,14.0,6.0,1,56
2018-06-17 15:20:00,2018,13,Geelong,Richmond,M.C.G.,1610.41,1629.47,20.94,0.5301,0.8,0.7,0.6,0.8,27.4,9.6,81.2,88.4,53.8,78.8,3,-1,3.0,-6.0,0.5263,0.7333,0,8.0,8.0,0,-18
2018-06-21 20:10:00,2018,14,West Coast,Essendon,Optus Stadium,1639.34,1453.28,226.06,0.7861,0.8,0.9,0.6,0.4,17.0,1.4,89.8,76.8,72.8,75.4,-1,1,2.0,22.33,0.8571,0.0,0,6.0,11.0,0,-28
2018-06-22 19:50:00,2018,14,Port Adelaide,Melbourne,Adelaide Oval,1573.06,1546.23,66.83,0.595,0.8,0.6,0.8,0.7,22.6,55.2,88.4,128.4,65.8,73.2,2,-1,2.0,10.75,0.5833,1.0,0,8.0,11.0,1,10
2018-06-23 13:45:00,2018,14,Hawthorn,Gold Coast,University of Tasmania Stadium,1548.17,1322.33,265.84,0.8221,0.4,0.5,0.0,0.1,-4.0,-60.8,71.2,51.8,75.2,112.6,2,-7,2.0,-5.75,0.75,,0,6.0,6.0,1,53
2018-06-23 16:35:00,2018,14,Brisbane,Greater Western Sydney,Gabba,1285.21,1552.83,-227.62,0.2124,0.2,0.1,0.4,0.4,-10.4,4.2,84.0,84.2,94.4,80.0,-3,2,0.0,-50.75,0.2353,1.0,0,13.0,14.0,0,-27
2018-06-23 19:25:00,2018,14,Western Bulldogs,North Melbourne,Docklands,1461.53,1477.12,24.41,0.5351,0.2,0.4,0.6,0.6,-32.8,15.6,62.8,94.0,95.6,78.4,-4,-1,4.0,5.0,0.6923,0.4595,0,8.0,14.0,0,-2
2018-06-24 15:20:00,2018,14,Collingwood,Carlton,M.C.G.,1540.45,1304.36,276.1,0.8305,0.8,0.8,0.2,0.1,29.0,-42.2,101.2,58.6,72.2,100.8,4,-4,3.0,3.2,0.381,0.2857,0,13.0,8.0,1,20
2018-06-28 19:20:00,2018,15,Richmond,Sydney,Docklands,1645.37,1657.8,27.58,0.5396,0.6,0.8,1.0,0.8,11.2,38.6,88.6,93.4,77.4,54.8,1,6,2.0,-25.75,0.5556,0.875,0,11.0,12.0,1,26
2018-06-29 19:50:00,2018,15,Western Bulldogs,Geelong,Docklands,1445.48,1594.51,-109.03,0.348,0.0,0.3,0.6,0.7,-36.0,19.6,56.4,81.0,92.4,61.4,-5,-1,0.0,-28.25,0.6667,0.6364,0,6.0,12.0,1,2
2018-06-30 13:45:00,2018,15,Carlton,Port Adelaide,M.C.G.,1299.27,1585.21,-245.94,0.1953,0.0,0.1,0.8,0.6,-48.8,23.6,52.2,84.4,101.0,60.8,-5,3,2.0,-28.0,0.2759,0.75,0,5.0,7.0,0,-21
2018-06-30 16:35:00,2018,15,Adelaide,West Coast,Adelaide Oval,1538.83,1615.76,-36.93,0.4471,0.2,0.4,0.6,0.8,-25.8,6.4,59.8,83.0,85.6,76.6,-4,-2,2.0,-5.6,0.7949,0.8,0,13.0,8.0,1,10
2018-06-30 19:25:00,2018,15,Gold Coast,Collingwood,Carrara,1317.0,1545.54,-188.54,0.2525,0.0,0.1,1.0,0.8,-57.6,37.2,45.0,108.0,102.6,70.8,-8,5,0.0,-51.67,0.3929,1.0,0,7.0,6.0,0,-39
2018-06-30 19:25:00,2018,15,Greater Western Sydney,Hawthorn,Sydney Showground,1559.2,1553.51,45.69,0.5654,0.6,0.5,0.6,0.6,14.6,8.2,93.8,76.2,79.2,68.0,3,3,2.0,28.33,0.6923,0.0,0,7.0,7.0,1,11
2018-07-01 13:10:00,2018,15,Melbourne,St Kilda,M.C.G.,1534.08,1415.89,158.19,0.7131,0.6,0.6,0.2,0.1,39.4,-27.6,112.2,74.4,72.8,102.0,-2,1,3.0,3.6,0.4722,0.5714,0,8.0,14.0,0,-2
2018-07-01 15:20:00,2018,15,Essendon,North Melbourne,Docklands,1476.86,1493.17,23.69,0.534,0.8,0.5,0.8,0.7,9.6,18.0,77.2,95.0,67.6,77.0,2,1,1.0,-5.75,0.2963,0.4737,0,9.0,7.0,1,17
2018-07-01 16:40:00,2018,15,Fremantle,Brisbane,Optus Stadium,1443.68,1278.83,204.84,0.7648,0.4,0.4,0.2,0.1,-17.6,-13.0,72.2,81.8,89.8,94.8,2,-4,2.0,20.67,0.7143,,0,15.0,8.0,0,-55
2018-07-05 19:20:00,2018,16,Sydney,Geelong,S.C.G.,1643.98,1574.95,109.03,0.652,0.8,0.7,0.6,0.6,21.6,26.0,84.6,91.2,63.0,65.2,-1,-2,4.0,15.8,0.7353,,0,7.0,5.0,0,-12
2018-07-06 19:50:00,2018,16,Richmond,Adelaide,M.C.G.,1659.19,1555.42,143.77,0.6958,0.8,0.8,0.2,0.5,25.8,-31.2,90.6,64.8,64.8,96.0,2,1,1.0,-27.2,0.75,0.5,0,8.0,6.0,1,47
2018-07-07 13:45:00,2018,16,Brisbane,Carlton,Gabba,1301.78,1293.41,48.37,0.5692,0.2,0.2,0.0,0.1,-13.2,-31.2,79.8,56.0,93.0,87.2,1,-6,4.0,13.8,0.2353,0.0,0,5.0,7.0,1,65
2018-07-07 16:35:00,2018,16,Port Adelaide,St Kilda,Adelaide Oval,1591.07,1437.29,193.78,0.7532,0.8,0.7,0.4,0.2,19.8,-21.6,86.0,83.8,66.2,105.4,4,2,3.0,32.67,0.5946,0.0,0,7.0,6.0,1,36
2018-07-07 19:25:00,2018,16,Western Bulldogs,Hawthorn,Docklands,1465.04,1540.47,-35.44,0.4492,0.2,0.4,0.6,0.5,-28.2,17.2,71.8,78.4,100.0,61.2,1,-1,1.0,-14.75,0.6667,0.5556,0,7.0,7.0,0,-63
2018-07-07 19:40:00,2018,16,Melbourne,Fremantle,Marrara Oval,1512.69,1420.73,131.96,0.6813,0.4,0.6,0.4,0.4,17.2,-16.8,103.8,74.6,86.6,91.4,-3,-1,1.0,-23.0,0.5,0.0,0,6.0,6.0,1,54
2018-07-08 13:10:00,2018,16,North Melbourne,Gold Coast,Docklands,1479.2,1309.42,209.77,0.7699,0.6,0.6,0.0,0.1,6.0,-57.4,94.2,48.6,88.2,106.0,-1,-9,2.0,-7.8,0.4615,0.3333,0,6.0,7.0,1,37
2018-07-08 15:20:00,2018,16,Essendon,Collingwood,M.C.G.,1490.84,1553.11,-22.27,0.468,0.8,0.5,1.0,0.8,6.2,39.4,85.4,107.8,79.2,68.4,3,6,3.0,-12.0,0.4545,0.4048,0,7.0,7.0,0,-16
2018-07-08 16:40:00,2018,16,West Coast,Greater Western Sydney,Optus Stadium,1599.17,1572.24,66.93,0.5951,0.4,0.7,0.8,0.5,-5.0,25.4,72.6,99.0,77.6,73.6,-3,4,2.0,-14.0,0.75,,0,8.0,7.0,1,11
2018-07-12 19:50:00,2018,17,Adelaide,Geelong,Adelaide Oval,1546.29,1594.51,-8.22,0.4882,0.2,0.4,0.6,0.6,-22.4,22.8,65.0,90.8,87.4,68.0,-1,1,2.0,0.8,0.8,0.6,0,6.0,7.0,1,15
2018-07-13 19:50:00,2018,17,St Kilda,Carlton,Docklands,1429.88,1280.49,189.4,0.7484,0.4,0.2,0.0,0.1,-23.2,-38.6,78.4,58.0,101.6,96.6,-1,-7,3.0,20.5,0.4872,0.2778,0,6.0,6.0,1,64
2018-07-14 13:45:00,2018,17,Hawthorn,Brisbane,University of Tasmania Stadium,1553.95,1314.7,279.25,0.8331,0.8,0.6,0.4,0.3,32.8,3.4,90.8,94.0,58.0,90.6,1,2,3.0,25.5,0.75,0.0,0,6.0,7.0,0,-33
2018-07-14 16:35:00,2018,17,Melbourne,Western Bulldogs,M.C.G.,1522.25,1451.56,110.69,0.6541,0.4,0.7,0.2,0.4,9.8,-33.8,95.0,72.6,85.2,106.4,1,-1,3.0,3.0,0.4722,0.8571,0,6.0,6.0,1,50
2018-07-14 19:25:00,2018,17,Gold Coast,Essendon,Carrara,1302.52,1476.8,-134.28,0.3158,0.0,0.0,0.6,0.5,-47.8,-4.0,53.0,78.8,100.8,82.8,-10,-1,2.0,6.0,0.3571,0.3333,0,6.0,6.0,0,-44
2018-07-14 19:25:00,2018,17,Greater Western Sydney,Richmond,Sydney Showground,1560.09,1668.31,-68.22,0.4031,0.8,0.5,0.8,0.8,30.2,29.6,102.0,90.2,71.8,60.6,-1,3,2.0,5.4,0.6923,0.0,0,6.0,7.0,1,2
2018-07-15 13:10:00,2018,17,Collingwood,West Coast,M.C.G.,1567.15,1611.31,-4.16,0.494,1.0,0.8,0.4,0.7,35.6,-5.8,105.4,74.8,69.8,80.6,7,1,2.0,-16.5,0.4186,0.2857,0,6.0,6.0,0,-35
2018-07-15 15:20:00,2018,17,North Melbourne,Sydney,Docklands,1486.1,1624.43,-98.33,0.3622,0.6,0.6,0.6,0.7,7.8,15.6,96.0,83.0,88.2,67.4,1,-2,2.0,-9.8,0.4615,0.7778,0,7.0,9.0,0,-6
2018-07-15 16:40:00,2018,17,Fremantle,Port Adelaide,Optus Stadium,1411.17,1598.48,-147.31,0.2999,0.4,0.3,1.0,0.8,-22.0,27.6,72.6,91.0,94.6,63.4,-2,5,2.0,-36.8,0.625,0.0,0,7.0,8.0,1,9
2018-07-20 19:50:00,2018,18,St Kilda,Richmond,Docklands,1437.43,1650.4,-172.97,0.2698,0.6,0.3,0.6,0.7,-7.8,15.0,84.0,82.8,91.8,67.8,1,-1,2.0,-1.8,0.5128,0.5556,0,7.0,6.0,0,-54
2018-07-21 13:45:00,2018,18,Collingwood,North Melbourne,M.C.G.,1552.33,1475.23,117.1,0.6624,0.8,0.8,0.4,0.6,16.4,-4.2,91.2,87.4,74.8,91.6,-1,-1,2.0,10.33,0.4091,0.6,0,6.0,5.0,1,66
2018-07-21 14:10:00,2018,18,Sydney,Gold Coast,S.C.G.,1635.29,1293.04,382.25,0.9003,0.6,0.7,0.0,0.0,10.8,-35.0,85.6,58.0,74.8,93.0,1,-11,4.0,55.0,0.7143,0.0,0,5.0,6.0,0,-24
2018-07-21 16:35:00,2018,18,Essendon,Fremantle,Docklands,1486.28,1432.18,94.1,0.6322,0.8,0.6,0.6,0.4,19.0,-8.0,89.2,69.0,70.2,77.0,1,1,1.0,-29.0,0.3462,0.375,0,6.0,5.0,1,29
2018-07-21 19:25:00,2018,18,Brisbane,Adelaide,Gabba,1339.69,1561.65,-181.95,0.2597,0.6,0.4,0.4,0.4,20.8,-16.2,96.2,71.2,75.4,87.4,3,1,0.0,-79.5,0.2647,1.0,0,7.0,8.0,0,-5
2018-07-21 19:25:00,2018,18,Geelong,Melbourne,GMHBA Stadium,1579.15,1532.63,86.53,0.622,0.4,0.6,0.4,0.7,2.8,10.0,86.0,98.8,83.2,88.8,-1,2,3.0,29.75,0.8667,,0,8.0,7.0,1,2
2018-07-22 13:10:00,2018,18,Carlton,Hawthorn,Docklands,1272.94,1528.96,-216.02,0.2238,0.0,0.1,0.6,0.5,-45.4,25.6,56.2,91.0,101.6,65.4,-8,-1,1.0,-51.75,0.2632,0.6,0,8.0,7.0,0,-72
2018-07-22 15:20:00,2018,18,West Coast,Western Bulldogs,Optus Stadium,1626.13,1441.19,224.95,0.785,0.4,0.7,0.2,0.3,-1.4,-34.0,75.0,76.2,76.4,110.2,2,-2,3.0,2.2,0.7778,0.0,0,7.0,7.0,1,54
2018-07-22 16:40:00,2018,18,Port Adelaide,Greater Western Sydney,Adelaide Oval,1577.47,1578.0,39.47,0.5566,0.8,0.7,0.8,0.5,23.0,27.4,86.6,98.4,63.6,71.0,-1,1,1.0,-28.75,0.6111,0.3333,0,7.0,7.0,0,-22
2018-07-27 19:50:00,2018,19,Essendon,Sydney,Docklands,1497.31,1608.28,-70.97,0.3993,0.8,0.7,0.4,0.7,20.4,-8.2,92.2,73.2,71.8,81.4,2,-1,0.0,-39.75,0.3846,0.8,0,6.0,6.0,1,43
2018-07-28 13:45:00,2018,19,Richmond,Collingwood,M.C.G.,1658.5,1562.46,136.04,0.6863,0.8,0.7,0.8,0.8,28.6,21.2,93.4,90.6,64.8,69.4,1,1,4.0,33.4,0.7674,0.4222,0,7.0,7.0,1,28
2018-07-28 14:10:00,2018,19,Geelong,Brisbane,GMHBA Stadium,1590.49,1331.9,298.59,0.848,0.4,0.6,0.6,0.4,-4.2,24.2,86.8,101.4,91.0,77.2,1,-1,4.0,67.5,0.875,0.0,0,6.0,6.0,1,42
2018-07-28 16:35:00,2018,19,Greater Western Sydney,St Kilda,Sydney Showground,1594.7,1429.34,205.36,0.7653,0.8,0.6,0.6,0.3,10.2,-4.4,87.6,84.4,77.4,88.8,2,-1,3.0,13.6,0.7037,,0,5.0,7.0,1,25
2018-07-28 19:25:00,2018,19,Gold Coast,Carlton,Carrara,1320.05,1266.22,93.83,0.6318,0.2,0.1,0.0,0.1,-29.8,-48.4,60.0,57.4,89.8,105.8,1,-9,3.0,14.0,0.3571,0.5,0,7.0,6.0,0,-35
